Label,Audio_Name,Mean,Median,Std_Deviation,Zero_Crossing_Rate,Energy,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Chroma,MFCCs
sad,YAF_bean_sad,-4.60E-05,0.001899646,0.03576283,0.105494181,0.031120889,2245.102412,2240.358473,4223.760223,0.24633424,-23.78084
sad,YAF_keen_sad,-4.83E-05,0.001784958,0.04998692,0.122070313,0.043098897,2455.066252,2169.711788,4397.371674,0.2846039,-20.994413
sad,YAF_judge_sad,-4.05E-05,0.000809311,0.033597656,0.172529202,0.028250424,2943.761358,2216.722296,4958.072285,0.2780981,-24.722254
sad,YAF_dead_sad,-4.38E-05,0.00041711,0.044283785,0.139662941,0.03492807,2681.25448,2336.910068,4958.28652,0.31491318,-22.762695
sad,YAF_dime_sad,-5.02E-05,0.004018986,0.0512364,0.127473251,0.04534724,2388.300625,2073.552694,3963.864799,0.22173396,-22.425491
sad,YAF_goal_sad,-5.05E-05,0.001071286,0.04710182,0.119853117,0.03933283,2402.537046,2159.986059,4321.801758,0.29544523,-21.864872
sad,YAF_haze_sad,-4.79E-05,0.002637964,0.03776705,0.160126657,0.033842392,2761.156334,2176.154525,4657.044567,0.27906296,-20.22044
sad,YAF_gin_sad,-4.40E-05,0.00104919,0.040025163,0.136461484,0.033967227,2551.884249,2140.053453,4343.918536,0.29616114,-23.173811
sad,YAF_chalk_sad,-4.13E-05,0.000485893,0.028193578,0.156728002,0.023354087,2907.012125,2247.325263,5140.542249,0.31721452,-26.483625
sad,YAF_hate_sad,-4.11E-05,0.001673551,0.045804895,0.134168837,0.03874362,2476.996648,2191.602902,4399.472656,0.29279014,-20.048532
sad,YAF_dip_sad,-1.37E-05,0.000576518,0.03820921,0.120834351,0.032781128,2452.465072,2130.184,4162.637329,0.35498822,-22.277395
sad,YAF_five_sad,-3.20E-05,0.000936074,0.041745614,0.168354725,0.034101814,2774.973021,2347.570477,5003.291016,0.3103037,-23.235905
sad,YAF_knock_sad,-3.89E-05,0.002196745,0.063416034,0.109407194,0.05428486,2246.166451,2134.930077,3958.086689,0.25947168,-19.157425
sad,YAF_lean_sad,-3.94E-05,0.001102461,0.0338203,0.12175293,0.029455943,2358.843719,2199.595927,4213.83252,0.25827816,-25.058987
sad,YAF_doll_sad,-4.00E-05,0.002489839,0.038879097,0.130381266,0.033580422,2471.157458,2204.904267,4150.861359,0.24245715,-23.000072
sad,YAF_gun_sad,-3.66E-05,0.001648174,0.04042249,0.120674519,0.03392898,2420.363067,2210.443598,4360.69114,0.27346477,-23.656689
sad,YAF_cool_sad,-2.70E-05,0.001571957,0.034904122,0.117646774,0.029250832,2269.646114,2125.890343,4002.404181,0.25962222,-24.716692
sad,YAF_lid_sad,-4.06E-05,0.000774107,0.04256142,0.135917969,0.03491957,2574.623665,2252.885306,4482.351563,0.27862808,-23.484259
sad,YAF_ditch_sad,-4.47E-05,0.000242581,0.038574073,0.181591797,0.029564664,3143.83954,2254.196224,5357.85245,0.34481972,-25.353754
sad,YAF_door_sad,-3.43E-05,0.001509518,0.04637547,0.114157136,0.038565293,2391.91407,2194.247656,4208.40926,0.28992036,-22.422644
sad,YAF_back_sad,-3.36E-05,0.001148319,0.043671507,0.128580729,0.036374774,2548.378618,2213.399573,4530.886939,0.25601372,-23.567999
sad,YAF_fall_sad,-4.76E-05,0.002720394,0.045341287,0.144377633,0.03907855,2490.954894,2142.454559,4479.874034,0.24290597,-22.219439
sad,YAF_limb_sad,-4.97E-05,0.002893809,0.073958546,0.101897885,0.061838616,2067.642089,2097.121415,3606.485263,0.2554592,-18.664387
sad,YAF_cheek_sad,-3.38E-05,0.00037607,0.039143384,0.176734561,0.030400978,2929.495563,2258.061731,5087.270508,0.30866778,-24.737854
sad,YAF_date_sad,-3.63E-05,0.000664034,0.042089093,0.162920017,0.033501554,2924.141399,2251.047512,5028.73464,0.25927758,-24.07542
sad,YAF_food_sad,-4.65E-05,0.00115327,0.033605907,0.177792969,0.028450955,2748.759125,2223.322236,4471.369629,0.26468378,-23.28729
sad,YAF_fit_sad,-3.54E-05,0.000516288,0.033032965,0.206110491,0.02559303,3255.35915,2415.113656,5592.172852,0.34382197,-24.697367
sad,YAF_gap_sad,-4.03E-05,0.000822642,0.054287262,0.118969475,0.04446361,2448.048975,2211.361083,4468.028653,0.33732763,-21.40801
sad,YAF_chief_sad,-5.31E-05,0.000435289,0.021992346,0.158745064,0.017487733,2762.972317,2347.755722,4918.088942,0.35315984,-26.009817
sad,YAF_hall_sad,-3.77E-05,0.003638454,0.042597324,0.11482658,0.037499886,2224.880484,2080.229389,3521.270282,0.26284432,-22.250359
sad,YAF_life_sad,-3.38E-05,0.000835399,0.036459878,0.163103856,0.029271953,2770.128045,2288.941172,4886.456691,0.31925088,-24.681618
sad,YAF_juice_sad,-4.23E-05,0.000938597,0.04381489,0.20104862,0.036354184,3139.837883,2194.898646,5192.115206,0.32356673,-20.606564
sad,YAF_hush_sad,-2.92E-05,0.002613294,0.040630408,0.159657689,0.034625206,2782.283523,2144.526465,4808.817588,0.30827916,-19.638313
sad,YAF_bought_sad,-3.36E-05,0.000305498,0.022984229,0.10698908,0.018576376,2243.700688,2220.150476,4066.104958,0.33164445,-26.173925
sad,YAF_join_sad,-3.36E-05,0.002032299,0.037059356,0.130320755,0.032359987,2395.364174,2110.192873,4030.371849,0.2527613,-24.158245
sad,YAF_bath_sad,-4.51E-05,0.000908305,0.04068284,0.145458491,0.034130055,2691.272786,2207.987825,4710.1163,0.2800258,-23.554722
sad,YAF_jar_sad,-3.60E-05,0.002479986,0.053871065,0.127265844,0.047008064,2400.947649,2181.496635,4397.975279,0.24100572,-21.441689
sad,YAF_kill_sad,-3.86E-05,0.001398305,0.03712613,0.124215633,0.030915435,2393.502903,2235.683098,4341.803888,0.24450083,-23.92597
sad,YAF_learn_sad,-3.51E-05,0.002836915,0.04376107,0.114895148,0.03763242,2087.033998,1961.469341,3523.285362,0.25637093,-22.266857
sad,YAF_fat_sad,-3.52E-05,0.001881183,0.045533504,0.18482555,0.037134696,3002.128442,2259.281129,5005.368597,0.29566926,-22.475996
sad,YAF_chair_sad,-3.86E-05,0.000963862,0.024003407,0.133213588,0.02116713,2466.624924,2116.039199,4144.75708,0.2843981,-25.4827
sad,YAF_boat_sad,-4.30E-05,0.00044469,0.031922538,0.138011259,0.025179252,2619.46377,2227.447589,4589.000029,0.35176155,-24.785236
sad,YAF_gaze_sad,-4.23E-05,0.00096189,0.039364576,0.158855646,0.032321524,2867.2525,2325.065025,5128.328081,0.30425516,-23.501787
sad,YAF_keg_sad,-4.03E-05,0.000622392,0.045070834,0.132740543,0.036722485,2636.967065,2252.886567,4774.477796,0.31265298,-21.348862
sad,YAF_dodge_sad,-4.26E-05,0.000899574,0.038447253,0.151804315,0.03160693,2771.438327,2244.797536,4894.291992,0.290408,-24.729221
sad,YAF_goose_sad,-4.41E-05,0.001140983,0.050261553,0.182617188,0.040093176,3066.961447,2250.988852,5237.272214,0.3360434,-22.275335
sad,YAF_sour_sad,-3.82E-05,0.001712813,0.03303541,0.167884904,0.028933892,2790.581189,2137.763959,4520.667614,0.2660919,-24.197971
sad,YAF_wife_sad,-3.55E-05,0.000733961,0.03558243,0.13260535,0.029347954,2462.53661,2202.049429,4240.735973,0.2865656,-23.423231
sad,YAF_pearl_sad,-4.69E-05,0.002542852,0.03636661,0.11296875,0.031423543,2200.419483,2098.61272,3871.99292,0.28055528,-23.842781
sad,YAF_take_sad,-3.97E-05,0.000621848,0.053175557,0.148309005,0.042048957,2643.363975,2220.649971,4652.305201,0.30137736,-21.381308
sad,YAF_seize_sad,-3.89E-05,0.001851159,0.039461967,0.209233303,0.033316854,3302.844583,2268.075929,5379.395249,0.2740614,-24.791496
sad,YAF_mood_sad,-2.79E-05,0.003035573,0.04376198,0.106953125,0.03806902,2062.657152,2033.683793,3414.735352,0.24148183,-22.78567
sad,YAF_wash_sad,-3.89E-05,0.001360723,0.039415978,0.156054688,0.032715768,2585.850207,2000.703564,4141.655273,0.25935754,-22.20079
sad,YAF_nice_sad,-1.50E-05,0.002082187,0.0430762,0.195671237,0.03535602,2989.28631,2187.650803,4852.770996,0.28720003,-22.507969
sad,YAF_mode_sad,-3.79E-05,0.003449088,0.04316515,0.117182466,0.03791041,2116.983713,1955.81971,3429.329091,0.23877595,-24.465563
sad,YAF_youth_sad,-5.35E-05,0.000734537,0.036036823,0.160203656,0.029395279,2879.543687,2322.109083,4936.957202,0.27941358,-23.280275
sad,YAF_whip_sad,-5.42E-05,0.001334446,0.052231565,0.091358418,0.04401905,1855.037082,1943.737399,3402.79541,0.3275449,-18.948597
sad,YAF_said_sad,-3.33E-05,0.001556627,0.040408645,0.196460213,0.03383776,3085.7593,2200.700639,5071.069336,0.28462467,-22.562698
sad,YAF_tough_sad,-4.10E-05,0.000746496,0.048872005,0.155569523,0.03908941,2685.082954,2222.553894,4735.357536,0.3331453,-20.705938
sad,YAF_rag_sad,-3.85E-05,0.001507482,0.04022504,0.112657912,0.033517957,2317.256792,2160.074441,4246.737087,0.29169142,-22.145878
sad,YAF_size_sad,-4.55E-05,0.002051055,0.0540425,0.222546147,0.044308696,3192.464922,2245.214089,5257.90154,0.2701665,-19.569624
sad,YAF_tape_sad,-4.92E-05,0.000679236,0.03947883,0.126638885,0.032449976,2479.25754,2213.179341,4386.377437,0.31236094,-23.255766
sad,YAF_sure_sad,-5.93E-05,0.002660675,0.06246179,0.149842554,0.05114169,2468.343349,2036.095294,4140.197754,0.2863098,-18.826426
sad,YAF_shawl_sad,-3.92E-05,0.003626777,0.0381257,0.154857879,0.034038432,2532.983585,2029.294194,4030.030595,0.2665213,-22.72271
sad,YAF_loaf_sad,-1.89E-05,0.00197179,0.042741496,0.140599831,0.035289798,2503.784317,2169.786446,4417.969505,0.27879602,-22.261644
sad,YAF_pick_sad,-3.65E-05,0.000420219,0.04947819,0.133812095,0.034797344,2452.622415,2171.818357,4418.064794,0.342979,-22.034096
sad,YAF_mob_sad,-2.60E-05,0.003570187,0.042778917,0.110675472,0.038525425,2150.669379,2067.687617,3654.88813,0.2631982,-22.549284
sad,YAF_met_sad,-2.65E-05,0.002047347,0.045470472,0.128674959,0.037612412,2519.459689,2208.252349,4620.798725,0.28268564,-22.817047
sad,YAF_shall_sad,-3.09E-05,0.00251808,0.039955523,0.161019737,0.035660338,2707.451612,2089.967919,4446.039782,0.26395825,-21.753956
sad,YAF_ton_sad,-4.06E-05,0.000967187,0.03979809,0.127524518,0.03424148,2454.882343,2135.71589,4202.525297,0.2770253,-23.700235
sad,YAF_merge_sad,-4.38E-05,0.001919144,0.03932756,0.121905987,0.033220932,2296.368164,2150.858686,3913.556143,0.24788158,-22.751307
sad,YAF_numb_sad,-4.47E-05,0.003476466,0.044830807,0.103830973,0.03861976,2054.708339,2061.35057,3620.942688,0.24323222,-22.552965
sad,YAF_wheat_sad,-4.26E-05,0.000771749,0.041474856,0.142368862,0.034375828,2456.434081,2062.044505,4009.892578,0.28546664,-21.008636
sad,YAF_yes_sad,-3.65E-05,0.002497179,0.05205123,0.172475179,0.04282747,2799.828867,2175.197804,4742.575836,0.30419603,-19.810698
sad,YAF_phone_sad,-4.77E-05,0.001968303,0.03290295,0.133600871,0.028639408,2433.918041,2150.613853,4023.007965,0.23107664,-25.929556
sad,YAF_moon_sad,-4.08E-05,0.005117978,0.05564825,0.097233073,0.049115367,1919.707133,2017.756616,3096.833496,0.2108579,-22.470991
sad,YAF_wag_sad,-2.84E-05,0.00147997,0.03508465,0.116831462,0.029403687,2252.283767,2068.714553,3905.472565,0.29308712,-23.294132
sad,YAF_raise_sad,-3.44E-05,0.001517041,0.051626943,0.141548295,0.04209695,2573.393175,2169.29682,4379.07049,0.30196387,-22.264107
sad,YAF_tip_sad,-5.27E-05,0.000445353,0.05261962,0.137600806,0.042168204,2526.848537,2156.264051,4434.913684,0.36655894,-19.035799
sad,YAF_make_sad,-3.74E-05,0.000544251,0.04452802,0.137202336,0.035781678,2555.168189,2246.15287,4514.00123,0.31288192,-22.86975
sad,YAF_thought_sad,-3.39E-05,0.001302741,0.04335609,0.18724815,0.03517233,2933.862659,2302.123803,4970.543277,0.29803428,-21.510378
sad,YAF_time_sad,-3.58E-05,0.001881147,0.037651066,0.106342516,0.03270099,2263.539396,2118.579989,3956.556075,0.24582413,-23.85211
sad,YAF_pike_sad,-4.43E-05,0.000496418,0.046948403,0.133066813,0.03650039,2418.299527,2162.626899,4318.528748,0.32950762,-21.984018
sad,YAF_lore_sad,-4.06E-05,0.003120117,0.051049426,0.110128651,0.04344457,2080.334684,2011.018196,3558.12776,0.29503185,-21.886066
sad,YAF_raid_sad,-3.05E-05,0.004691854,0.05538344,0.118930612,0.048065607,2213.943787,2016.733911,3832.331307,0.2313128,-20.887196
sad,YAF_neat_sad,-4.48E-05,0.000662632,0.034122426,0.131810506,0.028474122,2420.509935,2202.592804,4289.369202,0.25917614,-24.913294
sad,YAF_mess_sad,-3.48E-05,0.001022554,0.039209295,0.206255476,0.031430025,3140.67772,2194.20104,4996.407482,0.29095355,-24.676844
sad,YAF_voice_sad,-2.74E-05,0.001290695,0.038900338,0.197648196,0.031992815,3023.346075,2139.841796,4957.74253,0.2827794,-24.340681
sad,YAF_rat_sad,-4.02E-05,0.001063211,0.041304078,0.149514591,0.034656018,2635.810458,2175.995214,4530.522605,0.29099482,-21.942467
sad,YAF_such_sad,-6.30E-05,0.000797042,0.03527494,0.220966797,0.029349001,3406.320256,2176.995493,5389.114746,0.2811197,-24.672583
sad,YAF_puff_sad,-3.96E-05,0.001018727,0.049535997,0.168638079,0.039347984,2751.512916,2196.243184,4861.060119,0.31591517,-21.145046
sad,YAF_ripe_sad,-3.70E-05,0.001193901,0.034814633,0.112814198,0.029636603,2217.994111,2097.868101,3914.010753,0.29186392,-23.961882
sad,YAF_page_sad,-4.12E-05,0.001313205,0.06359287,0.13837029,0.051490724,2475.655605,2166.156943,4477.850701,0.28997612,-19.588259
sad,YAF_sail_sad,-3.25E-05,0.002634842,0.034107763,0.186528745,0.030163316,2863.720535,2080.997572,4383.294147,0.26402432,-24.134054
sad,YAF_pain_sad,-4.25E-05,0.002559332,0.05467203,0.104641242,0.042688627,2169.79692,2134.263607,3931.282895,0.24770243,-22.60427
sad,YAF_shout_sad,-4.23E-05,0.001861394,0.05589503,0.165650647,0.04567344,2750.221799,2177.133855,4587.659801,0.28031394,-18.357687
sad,YAF_perch_sad,-2.93E-05,0.000592651,0.03472603,0.142934438,0.02747173,2568.198211,2131.528816,4314.982316,0.33645728,-24.766943
sad,YAF_third_sad,-5.79E-05,0.002509437,0.053709228,0.112718987,0.044225518,2225.440968,2116.348358,3974.072266,0.32726425,-19.24387
sad,YAF_lot_sad,-4.72E-05,0.003242248,0.083305046,0.127280495,0.07013648,2309.244796,2065.584516,3879.402299,0.24701448,-16.736181
sad,YAF_soap_sad,-2.99E-05,0.00181432,0.041240077,0.185563151,0.035839982,2898.95124,2043.685754,4551.162109,0.3388076,-22.824228
sad,YAF_pad_sad,-4.20E-05,0.002152539,0.044255532,0.115844727,0.0378793,2324.558172,2166.731842,4314.284912,0.2609128,-21.636337
sad,YAF_void_sad,-4.79E-05,0.000427494,0.042712044,0.161761249,0.03427042,2633.938397,2245.157895,4631.034342,0.28874886,-22.804525
sad,YAF_tell_sad,-3.16E-05,0.001192097,0.040775348,0.153085938,0.034561787,2646.345964,2133.992978,4347.123047,0.26096335,-23.23245
sad,YAF_week_sad,-4.07E-05,0.001159241,0.053809997,0.139633934,0.042600777,2358.960792,2046.895624,4106.552396,0.3298838,-20.145813
sad,YAF_rot_sad,-3.15E-05,0.001144695,0.042221237,0.133773961,0.034211602,2489.972487,2105.809319,4283.220492,0.31208703,-21.986336
sad,YAF_white_sad,-4.71E-05,0.001414889,0.035286978,0.138755721,0.028219985,2443.878296,2107.931653,4180.812766,0.3301203,-22.759718
sad,YAF_vote_sad,-3.97E-05,0.000774735,0.038935527,0.152477385,0.031760454,2648.22842,2168.839725,4479.926244,0.27768323,-24.72352
sad,YAF_mop_sad,-2.42E-05,0.001601092,0.041301332,0.111357422,0.03422277,2176.132885,2164.817979,3938.422852,0.3061911,-21.437082
sad,YAF_mouse_sad,-3.35E-05,0.002052955,0.035691887,0.179303205,0.03010445,2902.466154,2098.90336,4562.845866,0.23760332,-24.486668
sad,YAF_turn_sad,-3.07E-05,0.001778482,0.04061516,0.12999471,0.035878826,2462.853426,2023.975166,4147.608948,0.25531185,-22.633282
sad,YAF_search_sad,-3.60E-05,0.00073269,0.035361372,0.211691255,0.028706402,3264.760972,2174.620316,5214.38012,0.30743715,-24.555992
sad,YAF_sub_sad,-4.13E-05,0.003613394,0.069779344,0.164624763,0.056638893,2715.338203,2138.753071,4532.956765,0.2965134,-17.101166
sad,YAF_shack_sad,-3.42E-05,0.001323744,0.042999677,0.157729945,0.03687109,2670.756572,2077.458467,4541.840921,0.25809368,-21.822481
sad,YAF_ring_sad,-3.49E-05,0.00190813,0.038936898,0.100132181,0.033192556,2070.81755,2033.259093,3538.40554,0.2561389,-22.169436
sad,YAF_red_sad,-3.46E-05,0.00146613,0.03635213,0.11744963,0.0301712,2174.565272,2040.29802,3717.877519,0.25275713,-23.167599
sad,YAF_live_sad,-2.91E-05,0.002370044,0.039565746,0.11193339,0.033068996,2279.437259,2173.356124,4100.72937,0.27476346,-23.061527
sad,YAF_rain_sad,-2.96E-05,0.001857055,0.03976312,0.106728831,0.03417129,2098.090426,2086.125051,3660.412991,0.26425362,-22.617058
sad,YAF_when_sad,-3.58E-05,0.004248673,0.039689895,0.115936279,0.035467103,2173.952926,2022.718519,3656.943512,0.24012333,-23.088198
sad,YAF_thumb_sad,-2.73E-05,0.001517064,0.039686903,0.127824681,0.034025263,2317.392139,2123.575191,4024.277816,0.2574605,-23.532314
sad,YAF_name_sad,-4.38E-05,0.004503637,0.044199347,0.11519985,0.0387753,2173.223623,2058.440856,3697.946999,0.2188588,-24.174017
sad,YAF_south_sad,-2.90E-05,0.00167908,0.038402613,0.205855389,0.03326427,3259.634033,2260.814805,5224.21875,0.30403548,-22.299696
sad,YAF_walk_sad,-3.60E-05,0.000672005,0.036131766,0.134117713,0.030146483,2386.397368,2072.938108,4002.691181,0.26836252,-22.588905
sad,YAF_tire_sad,-3.66E-05,0.001712153,0.036097884,0.12141402,0.031940687,2429.620852,2111.093751,4282.792024,0.25198174,-23.40413
sad,YAF_luck_sad,-4.41E-05,0.000654502,0.037898608,0.151776555,0.03008207,2677.28664,2274.240745,4778.304776,0.28395164,-23.983555
sad,YAF_near_sad,-4.04E-05,0.001409651,0.044818737,0.107195353,0.039017547,2144.453785,2128.045441,3808.713052,0.23407231,-22.409716
sad,YAF_note_sad,-3.98E-05,0.001139055,0.040227763,0.151367188,0.03404018,2530.958419,2058.181886,4050.292969,0.24736878,-23.563246
sad,YAF_young_sad,-3.76E-05,0.000842429,0.03506292,0.118966584,0.028794367,2353.239671,2170.607813,4302.803024,0.2742807,-24.124468
sad,YAF_match_sad,-4.37E-05,0.002076297,0.044887416,0.140311105,0.037095975,2497.741458,2105.434409,4283.789063,0.28344887,-22.183815
sad,YAF_peg_sad,-3.61E-05,0.001191456,0.044064865,0.120098039,0.035774756,2330.852764,2199.345753,4231.063304,0.26434246,-22.57965
sad,YAF_wire_sad,-3.90E-05,0.002515425,0.03632036,0.117482311,0.031409957,2191.722232,2016.734878,3701.47636,0.25512812,-22.63311
sad,YAF_vine_sad,-2.80E-05,0.003432888,0.056146838,0.119870477,0.048036166,2168.086196,2008.117734,3781.230469,0.25019377,-20.52246
sad,YAF_rough_sad,-5.73E-05,0.000509774,0.034195617,0.148348722,0.028065436,2625.923793,2232.104886,4590.37864,0.26930907,-23.991991
happy,OAF_back_happy,2.89E-05,0.000245927,0.019014653,0.096949084,0.015108006,2088.34074,2201.211254,3749.747441,0.321759,-31.516064
happy,OAF_bath_happy,7.58E-05,0.000714476,0.017257102,0.107299805,0.014257425,2181.308319,2206.222541,3733.196744,0.3492693,-31.36857
happy,OAF_beg_happy,3.44E-05,0.00068267,0.02426978,0.099154768,0.01954702,2132.505206,2310.76445,4104.797784,0.31516922,-30.192804
happy,OAF_bar_happy,-1.01E-05,0.000152353,0.02236545,0.097066945,0.018060464,1903.077553,2074.992089,2987.917565,0.3117977,-30.61412
happy,OAF_base_happy,-3.22E-05,0.000418091,0.021033905,0.138888272,0.016360737,2560.48629,2319.843939,4501.17354,0.3196609,-31.032219
happy,OAF_bean_happy,8.72E-05,0.000599939,0.022466829,0.089674961,0.018129215,2011.835938,2276.367125,3569.593641,0.33463413,-31.870363
happy,OAF_join_happy,-3.85E-06,0.000430574,0.020453945,0.111516779,0.017161172,2091.730262,2095.805628,3550.04217,0.316248,-32.54813
happy,OAF_five_happy,-2.01E-05,0.00054537,0.022754205,0.16627318,0.01819659,2810.159298,2309.995211,4772.798978,0.33076265,-30.70267
happy,OAF_pole_happy,-5.11E-05,0.000888117,0.025783293,0.095186455,0.02079588,1947.793408,2128.850632,3284.940214,0.36224064,-30.979998
happy,OAF_phone_happy,4.38E-05,0.000569778,0.02253546,0.148355205,0.01803561,2623.799599,2270.809009,4080.421019,0.28447637,-31.774853
happy,OAF_learn_happy,-1.23E-05,0.00114091,0.020346798,0.090890907,0.016682472,1849.950756,2047.047211,2996.747341,0.27212656,-32.70671
happy,OAF_lore_happy,2.53E-05,0.000864044,0.02114841,0.10320638,0.017538082,2043.544573,2183.721624,3396.503906,0.30419555,-31.73191
happy,OAF_rag_happy,-1.10E-05,0.000267457,0.02019228,0.097938368,0.016797896,1994.051781,2081.002436,3323.769531,0.2831977,-32.37935
happy,OAF_met_happy,2.92E-05,0.001153245,0.02015683,0.110035966,0.01735592,2203.414769,2238.11244,3989.025879,0.32302225,-30.647062
happy,OAF_cool_happy,4.70E-05,0.000370081,0.024940142,0.104231771,0.019882217,2120.923284,2211.580247,3797.739258,0.34116766,-32.508224
happy,OAF_shirt_happy,7.30E-05,0.001370865,0.022793112,0.154885317,0.019641574,2549.146477,2197.075033,4192.210975,0.2850343,-30.576899
happy,OAF_red_happy,-4.29E-05,0.001189802,0.01740376,0.105674652,0.015253812,2034.276712,2175.24311,3269.544487,0.27247864,-31.716824
happy,OAF_size_happy,5.36E-05,0.00074071,0.015378078,0.161834067,0.012948409,2839.343103,2391.031732,5090.884464,0.3530962,-32.101376
happy,OAF_sure_happy,-2.52E-05,0.000592823,0.01984316,0.128476097,0.016820356,2385.212897,2188.391102,3849.700928,0.29701313,-32.971596
happy,OAF_keep_happy,2.54E-06,6.90E-05,0.019118031,0.105739364,0.014605983,2365.370444,2426.449891,4602.787027,0.37142769,-33.72752
happy,OAF_rot_happy,-1.69E-05,0.000351604,0.019297637,0.099625472,0.015459821,2056.714991,2156.930862,3740.033428,0.3321702,-32.671806
